event-key,event_name,start_date,end_date,event_location,event_type,event_location_size
1,New year's Day,01/01/2017,01/01/2017,Domestic,holiday,
2,Martin Luther King's Day,20/01/2017,20/01/2017,Domestic,holiday,
3,Presidents' Day,17/02/2017,17/02/2017,Domestic,holiday,
4,Memorial Day,25/05/2017,25/05/2017,Domestic,holiday,
5,Independence Day observed,03/07/2017,03/07/2017,Domestic,holiday,
6,Independence Day,04/07/2017,04/07/2017,Domestic,holiday,
7,Labor Day,07/09/2017,07/09/2017,Domestic,holiday,
8,Columbus Day,12/10/2017,12/10/2017,Domestic,holiday,
9,Veterans Day,11/11/2017,11/11/2017,Domestic,holiday,
10,Thanksgiving,26/11/2017,26/11/2017,Domestic,holiday,
11,Christmas Day,25/12/2017,25/12/2017,Domestic,holiday,
12,Winter Park Express Ski Train,10/01/2017,29/03/2017,Denver,event,705439
13,Denver Restaurant Week ,21/02/2017,01/03/2017,Denver,event,705439
14,Denver FamilyFest ,22/02/2017,,Denver,event,705439
15,St. Patrick?�?s Day Parade,14/03/2017,,Denver,event,705439
16,Denver March Powwow ,20/03/2017,22/03/2017,Denver,event,705439
17,Denver Home Show,20/03/2017,22/03/2017,Denver,event,705439
18,Colorado Rockies Home Opener,03/04/2017,,Denver,event,705439
19,Monster Energy Supercross,04/04/2017,,Denver,event,705439
20,Collaboration Fest,04/04/2017,,Denver,event,705439
21,Rodeo All-Star Weekend,17/04/2017,18/04/2017,Denver,event,705439
22,Cinco de Mayo Festival,02/05/2017,03/05/2017,Denver,event,705439
23,Five Points Jazz Festival,16/05/2017,,Denver,event,705439
24,Colfax Marathon ,16/05/2017,17/05/2017,Denver,event,705439
25,Denver Day of Rock,23/05/2017,,Denver,event,705439
26,Denver Chalk Art Festival ,05/06/2017,06/06/2017,Denver,event,705439
27,Golden Oldies Rugby Festival,08/06/2017,,Denver,event,705439
28,Denver PrideFest,20/06/2017,21/06/2017,Denver,event,705439
29,Juneteenth Music Festival,20/06/2017,21/06/2017,Denver,event,705439
30,Cherry Creek Arts Festival,03/07/2017,05/07/2017,Denver,event,705439
31,Denver Pop Culture Con,03/07/2017,05/07/2017,Denver,event,705439
32,Rocky Mountain Regional Gay Rodeo,03/07/2017,05/07/2017,Denver,event,705439
33,Underground Music Showcase,26/07/2017,28/07/2017,Denver,event,705439
34,Colorado Dragon Boat Festival ,27/07/2017,28/07/2017,Denver,event,705439
35,Colorado Classic,27/08/2017,30/08/2017,Denver,event,705439
36,CRUSH Walls,07/09/2017,13/09/2017,Denver,event,705439
37,A Taste of Colorado,05/09/2017,07/09/2017,Denver,event,705439
38,Denver Food + Wine Festival,09/09/2017,13/09/2017,Denver,event,705439
39,Slow Food Nations,11/09/2017,13/09/2017,Denver,event,705439
40,Annual Denver Beer Week,18/09/2017,26/09/2017,Denver,event,705439
41,Great American Beer Festival,24/09/2017,26/09/2017,Denver,event,705439
42,Denver Arts Week ,06/11/2017,14/11/2017,Denver,event,705439
43,Mile High Holidays,20/11/2017,31/12/2017,Denver,event,705439
44,New year's Day,01/01/2016,01/01/2016,Domestic,holiday,
45,Martin Luther King's Day,20/01/2016,20/01/2016,Domestic,holiday,
46,Presidents' Day,17/02/2016,17/02/2016,Domestic,holiday,
47,Memorial Day,25/05/2016,25/05/2016,Domestic,holiday,
48,Independence Day observed,03/07/2016,03/07/2016,Domestic,holiday,
49,Independence Day,04/07/2016,04/07/2016,Domestic,holiday,
50,Labor Day,07/09/2016,07/09/2016,Domestic,holiday,
51,Columbus Day,12/10/2016,12/10/2016,Domestic,holiday,
52,Veterans Day,11/11/2016,11/11/2016,Domestic,holiday,
53,Thanksgiving,26/11/2016,26/11/2016,Domestic,holiday,
54,Christmas Day,25/12/2016,25/12/2016,Domestic,holiday,
55,Winter Park Express Ski Train,10/01/2016,29/03/2016,Denver,event,696618
56,Denver Restaurant Week ,21/02/2016,01/03/2016,Denver,event,696618
57,Denver FamilyFest ,22/02/2016,,Denver,event,696618
58,St. Patrick?�?s Day Parade,14/03/2016,,Denver,event,696618
59,Denver March Powwow ,20/03/2016,22/03/2016,Denver,event,696618
60,Denver Home Show,20/03/2016,22/03/2016,Denver,event,696618
61,Colorado Rockies Home Opener,03/04/2016,,Denver,event,696618
62,Monster Energy Supercross,04/04/2016,,Denver,event,696618
63,Collaboration Fest,04/04/2016,,Denver,event,696618
64,Rodeo All-Star Weekend,17/04/2016,18/04/2016,Denver,event,696618
65,Cinco de Mayo Festival,02/05/2016,03/05/2016,Denver,event,696618
66,Five Points Jazz Festival,16/05/2016,,Denver,event,696618
67,Colfax Marathon ,16/05/2016,17/05/2016,Denver,event,696618
68,Denver Day of Rock,23/05/2016,,Denver,event,696618
69,Denver Chalk Art Festival ,05/06/2016,06/06/2016,Denver,event,696618
70,Golden Oldies Rugby Festival,08/06/2016,,Denver,event,696618
71,Denver PrideFest,20/06/2016,21/06/2016,Denver,event,696618
72,Juneteenth Music Festival,20/06/2016,21/06/2016,Denver,event,696618
73,Cherry Creek Arts Festival,03/07/2016,05/07/2016,Denver,event,696618
74,Denver Pop Culture Con,03/07/2016,05/07/2016,Denver,event,696618
75,Rocky Mountain Regional Gay Rodeo,03/07/2016,05/07/2016,Denver,event,696618
76,Underground Music Showcase,26/07/2016,28/07/2016,Denver,event,696618
77,Colorado Dragon Boat Festival ,27/07/2016,28/07/2016,Denver,event,696618
78,Colorado Classic,27/08/2016,30/08/2016,Denver,event,696618
79,CRUSH Walls,07/09/2016,13/09/2016,Denver,event,696618
80,A Taste of Colorado,05/09/2016,07/09/2016,Denver,event,696618
81,Denver Food + Wine Festival,09/09/2016,13/09/2016,Denver,event,696618
82,Slow Food Nations,11/09/2016,13/09/2016,Denver,event,696618
83,Annual Denver Beer Week,18/09/2016,26/09/2016,Denver,event,696618
84,Great American Beer Festival,24/09/2016,26/09/2016,Denver,event,696618
85,Denver Arts Week ,06/11/2016,14/11/2016,Denver,event,696618
86,Mile High Holidays,20/11/2016,31/12/2016,Denver,event,696618
87,New year's Day,01/01/2015,01/01/2015,Domestic,holiday,
88,Martin Luther King's Day,20/01/2015,20/01/2015,Domestic,holiday,
89,Presidents' Day,17/02/2015,17/02/2015,Domestic,holiday,
90,Memorial Day,25/05/2015,25/05/2015,Domestic,holiday,
91,Independence Day observed,03/07/2015,03/07/2015,Domestic,holiday,
92,Independence Day,04/07/2015,04/07/2015,Domestic,holiday,
93,Labor Day,07/09/2015,07/09/2015,Domestic,holiday,
94,Columbus Day,12/10/2015,12/10/2015,Domestic,holiday,
95,Veterans Day,11/11/2015,11/11/2015,Domestic,holiday,
96,Thanksgiving,26/11/2015,26/11/2015,Domestic,holiday,
97,Christmas Day,25/12/2015,25/12/2015,Domestic,holiday,
98,Winter Park Express Ski Train,10/01/2015,29/03/2015,Denver,event,683665
99,Denver Restaurant Week ,21/02/2015,01/03/2015,Denver,event,683665
100,Denver FamilyFest ,22/02/2015,,Denver,event,683665
101,St. Patrick?�?s Day Parade,14/03/2015,,Denver,event,683665
102,Denver March Powwow ,20/03/2015,22/03/2015,Denver,event,683665
103,Denver Home Show,20/03/2015,22/03/2015,Denver,event,683665
104,Colorado Rockies Home Opener,03/04/2015,,Denver,event,683665
105,Monster Energy Supercross,04/04/2015,,Denver,event,683665
106,Collaboration Fest,04/04/2015,,Denver,event,683665
107,Rodeo All-Star Weekend,17/04/2015,18/04/2015,Denver,event,683665
108,Cinco de Mayo Festival,02/05/2015,03/05/2015,Denver,event,683665
109,Five Points Jazz Festival,16/05/2015,,Denver,event,683665
110,Colfax Marathon ,16/05/2015,17/05/2015,Denver,event,683665
111,Denver Day of Rock,23/05/2015,,Denver,event,683665
112,Denver Chalk Art Festival ,05/06/2015,06/06/2015,Denver,event,683665
113,Golden Oldies Rugby Festival,08/06/2015,,Denver,event,683665
114,Denver PrideFest,20/06/2015,21/06/2015,Denver,event,683665
115,Juneteenth Music Festival,20/06/2015,21/06/2015,Denver,event,683665
116,Cherry Creek Arts Festival,03/07/2015,05/07/2015,Denver,event,683665
117,Denver Pop Culture Con,03/07/2015,05/07/2015,Denver,event,683665
118,Rocky Mountain Regional Gay Rodeo,03/07/2015,05/07/2015,Denver,event,683665
119,Underground Music Showcase,26/07/2015,28/07/2015,Denver,event,683665
120,Colorado Dragon Boat Festival ,27/07/2015,28/07/2015,Denver,event,683665
121,Colorado Classic,27/08/2015,30/08/2015,Denver,event,683665
122,CRUSH Walls,07/09/2015,13/09/2015,Denver,event,683665
123,A Taste of Colorado,05/09/2015,07/09/2015,Denver,event,683665
124,Denver Food + Wine Festival,09/09/2015,13/09/2015,Denver,event,683665
125,Slow Food Nations,11/09/2015,13/09/2015,Denver,event,683665
126,Annual Denver Beer Week,18/09/2015,26/09/2015,Denver,event,683665
127,Great American Beer Festival,24/09/2015,26/09/2015,Denver,event,683665
128,Denver Arts Week ,06/11/2015,14/11/2015,Denver,event,683665
129,Mile High Holidays,20/11/2015,31/12/2015,Denver,event,683665
130,New year's Day,01/01/2014,01/01/2014,Domestic,holiday,
131,Martin Luther King's Day,20/01/2014,20/01/2014,Domestic,holiday,
132,Presidents' Day,17/02/2014,17/02/2014,Domestic,holiday,
133,Memorial Day,25/05/2014,25/05/2014,Domestic,holiday,
134,Independence Day observed,03/07/2014,03/07/2014,Domestic,holiday,
135,Independence Day,04/07/2014,04/07/2014,Domestic,holiday,
136,Labor Day,07/09/2014,07/09/2014,Domestic,holiday,
137,Columbus Day,12/10/2014,12/10/2014,Domestic,holiday,
138,Veterans Day,11/11/2014,11/11/2014,Domestic,holiday,
139,Thanksgiving,26/11/2014,26/11/2014,Domestic,holiday,
140,Christmas Day,25/12/2014,25/12/2014,Domestic,holiday,
141,Winter Park Express Ski Train,10/01/2014,29/03/2014,Denver,event,664870
142,Denver Restaurant Week ,21/02/2014,01/03/2014,Denver,event,664870
143,Denver FamilyFest ,22/02/2014,,Denver,event,664870
144,St. Patrick?�?s Day Parade,14/03/2014,,Denver,event,664870
145,Denver March Powwow ,20/03/2014,22/03/2014,Denver,event,664870
146,Denver Home Show,20/03/2014,22/03/2014,Denver,event,664870
147,Colorado Rockies Home Opener,03/04/2014,,Denver,event,664870
148,Monster Energy Supercross,04/04/2014,,Denver,event,664870
149,Collaboration Fest,04/04/2014,,Denver,event,664870
150,Rodeo All-Star Weekend,17/04/2014,18/04/2014,Denver,event,664870
151,Cinco de Mayo Festival,02/05/2014,03/05/2014,Denver,event,664870
152,Five Points Jazz Festival,16/05/2014,,Denver,event,664870
153,Colfax Marathon ,16/05/2014,17/05/2014,Denver,event,664870
154,Denver Day of Rock,23/05/2014,,Denver,event,664870
155,Denver Chalk Art Festival ,05/06/2014,06/06/2014,Denver,event,664870
156,Golden Oldies Rugby Festival,08/06/2014,,Denver,event,664870
157,Denver PrideFest,20/06/2014,21/06/2014,Denver,event,664870
158,Juneteenth Music Festival,20/06/2014,21/06/2014,Denver,event,664870
159,Cherry Creek Arts Festival,03/07/2014,05/07/2014,Denver,event,664870
160,Denver Pop Culture Con,03/07/2014,05/07/2014,Denver,event,664870
161,Rocky Mountain Regional Gay Rodeo,03/07/2014,05/07/2014,Denver,event,664870
162,Underground Music Showcase,26/07/2014,28/07/2014,Denver,event,664870
163,Colorado Dragon Boat Festival ,27/07/2014,28/07/2014,Denver,event,664870
164,Colorado Classic,27/08/2014,30/08/2014,Denver,event,664870
165,CRUSH Walls,07/09/2014,13/09/2014,Denver,event,664870
166,A Taste of Colorado,05/09/2014,07/09/2014,Denver,event,664870
167,Denver Food + Wine Festival,09/09/2014,13/09/2014,Denver,event,664870
168,Slow Food Nations,11/09/2014,13/09/2014,Denver,event,664870
169,Annual Denver Beer Week,18/09/2014,26/09/2014,Denver,event,664870
170,Great American Beer Festival,24/09/2014,26/09/2014,Denver,event,664870
171,Denver Arts Week ,06/11/2014,14/11/2014,Denver,event,664870
172,Mile High Holidays,20/11/2014,31/12/2014,Denver,event,664870
173,New year's Day,01/01/2013,01/01/2013,Domestic,holiday,
174,Martin Luther King's Day,20/01/2013,20/01/2013,Domestic,holiday,
175,Presidents' Day,17/02/2013,17/02/2013,Domestic,holiday,
176,Memorial Day,25/05/2013,25/05/2013,Domestic,holiday,
177,Independence Day observed,03/07/2013,03/07/2013,Domestic,holiday,
178,Independence Day,04/07/2013,04/07/2013,Domestic,holiday,
179,Labor Day,07/09/2013,07/09/2013,Domestic,holiday,
180,Columbus Day,12/10/2013,12/10/2013,Domestic,holiday,
181,Veterans Day,11/11/2013,11/11/2013,Domestic,holiday,
182,Thanksgiving,26/11/2013,26/11/2013,Domestic,holiday,
183,Christmas Day,25/12/2013,25/12/2013,Domestic,holiday,
184,Winter Park Express Ski Train,10/01/2013,29/03/2013,Denver,event,649513
185,Denver Restaurant Week ,21/02/2013,01/03/2013,Denver,event,649513
186,Denver FamilyFest ,22/02/2013,,Denver,event,649513
187,St. Patrick?�?s Day Parade,14/03/2013,,Denver,event,649513
188,Denver March Powwow ,20/03/2013,22/03/2013,Denver,event,649513
189,Denver Home Show,20/03/2013,22/03/2013,Denver,event,649513
190,Colorado Rockies Home Opener,03/04/2013,,Denver,event,649513
191,Monster Energy Supercross,04/04/2013,,Denver,event,649513
192,Collaboration Fest,04/04/2013,,Denver,event,649513
193,Rodeo All-Star Weekend,17/04/2013,18/04/2013,Denver,event,649513
194,Cinco de Mayo Festival,02/05/2013,03/05/2013,Denver,event,649513
195,Five Points Jazz Festival,16/05/2013,,Denver,event,649513
196,Colfax Marathon ,16/05/2013,17/05/2013,Denver,event,649513
197,Denver Day of Rock,23/05/2013,,Denver,event,649513
198,Denver Chalk Art Festival ,05/06/2013,06/06/2013,Denver,event,649513
199,Golden Oldies Rugby Festival,08/06/2013,,Denver,event,649513
200,Denver PrideFest,20/06/2013,21/06/2013,Denver,event,649513
201,Juneteenth Music Festival,20/06/2013,21/06/2013,Denver,event,649513
202,Cherry Creek Arts Festival,03/07/2013,05/07/2013,Denver,event,649513
203,Denver Pop Culture Con,03/07/2013,05/07/2013,Denver,event,649513
204,Rocky Mountain Regional Gay Rodeo,03/07/2013,05/07/2013,Denver,event,649513
205,Underground Music Showcase,26/07/2013,28/07/2013,Denver,event,649513
206,Colorado Dragon Boat Festival ,27/07/2013,28/07/2013,Denver,event,649513
207,Colorado Classic,27/08/2013,30/08/2013,Denver,event,649513
208,CRUSH Walls,07/09/2013,13/09/2013,Denver,event,649513
209,A Taste of Colorado,05/09/2013,07/09/2013,Denver,event,649513
210,Denver Food + Wine Festival,09/09/2013,13/09/2013,Denver,event,649513
211,Slow Food Nations,11/09/2013,13/09/2013,Denver,event,649513
212,Annual Denver Beer Week,18/09/2013,26/09/2013,Denver,event,649513
213,Great American Beer Festival,24/09/2013,26/09/2013,Denver,event,649513
214,Denver Arts Week ,06/11/2013,14/11/2013,Denver,event,649513
215,Mile High Holidays,20/11/2013,31/12/2013,Denver,event,649513
216,New year's Day,01/01/2012,01/01/2012,Domestic,holiday,
217,Martin Luther King's Day,20/01/2012,20/01/2012,Domestic,holiday,
218,Presidents' Day,17/02/2012,17/02/2012,Domestic,holiday,
219,Memorial Day,25/05/2012,25/05/2012,Domestic,holiday,
220,Independence Day observed,03/07/2012,03/07/2012,Domestic,holiday,
221,Independence Day,04/07/2012,04/07/2012,Domestic,holiday,
222,Labor Day,07/09/2012,07/09/2012,Domestic,holiday,
223,Columbus Day,12/10/2012,12/10/2012,Domestic,holiday,
224,Veterans Day,11/11/2012,11/11/2012,Domestic,holiday,
225,Thanksgiving,26/11/2012,26/11/2012,Domestic,holiday,
226,Christmas Day,25/12/2012,25/12/2012,Domestic,holiday,
227,Winter Park Express Ski Train,10/01/2012,29/03/2012,Denver,event,635277
228,Denver Restaurant Week ,21/02/2012,01/03/2012,Denver,event,635277
229,Denver FamilyFest ,22/02/2012,,Denver,event,635277
230,St. Patrick?�?s Day Parade,14/03/2012,,Denver,event,635277
231,Denver March Powwow ,20/03/2012,22/03/2012,Denver,event,635277
232,Denver Home Show,20/03/2012,22/03/2012,Denver,event,635277
233,Colorado Rockies Home Opener,03/04/2012,,Denver,event,635277
234,Monster Energy Supercross,04/04/2012,,Denver,event,635277
235,Collaboration Fest,04/04/2012,,Denver,event,635277
236,Rodeo All-Star Weekend,17/04/2012,18/04/2012,Denver,event,635277
237,Cinco de Mayo Festival,02/05/2012,03/05/2012,Denver,event,635277
238,Five Points Jazz Festival,16/05/2012,,Denver,event,635277
239,Colfax Marathon ,16/05/2012,17/05/2012,Denver,event,635277
240,Denver Day of Rock,23/05/2012,,Denver,event,635277
241,Denver Chalk Art Festival ,05/06/2012,06/06/2012,Denver,event,635277
242,Golden Oldies Rugby Festival,08/06/2012,,Denver,event,635277
243,Denver PrideFest,20/06/2012,21/06/2012,Denver,event,635277
244,Juneteenth Music Festival,20/06/2012,21/06/2012,Denver,event,635277
245,Cherry Creek Arts Festival,03/07/2012,05/07/2012,Denver,event,635277
246,Denver Pop Culture Con,03/07/2012,05/07/2012,Denver,event,635277
247,Rocky Mountain Regional Gay Rodeo,03/07/2012,05/07/2012,Denver,event,635277
248,Underground Music Showcase,26/07/2012,28/07/2012,Denver,event,635277
249,Colorado Dragon Boat Festival ,27/07/2012,28/07/2012,Denver,event,635277
250,Colorado Classic,27/08/2012,30/08/2012,Denver,event,635277
251,CRUSH Walls,07/09/2012,13/09/2012,Denver,event,635277
252,A Taste of Colorado,05/09/2012,07/09/2012,Denver,event,635277
253,Denver Food + Wine Festival,09/09/2012,13/09/2012,Denver,event,635277
254,Slow Food Nations,11/09/2012,13/09/2012,Denver,event,635277
255,Annual Denver Beer Week,18/09/2012,26/09/2012,Denver,event,635277
256,Great American Beer Festival,24/09/2012,26/09/2012,Denver,event,635277
257,Denver Arts Week ,06/11/2012,14/11/2012,Denver,event,635277
258,Mile High Holidays,20/11/2012,31/12/2012,Denver,event,635277
259,New year's Day,01/01/2011,01/01/2011,Domestic,holiday,
260,Martin Luther King's Day,20/01/2011,20/01/2011,Domestic,holiday,
261,Presidents' Day,17/02/2011,17/02/2011,Domestic,holiday,
262,Memorial Day,25/05/2011,25/05/2011,Domestic,holiday,
263,Independence Day observed,03/07/2011,03/07/2011,Domestic,holiday,
264,Independence Day,04/07/2011,04/07/2011,Domestic,holiday,
265,Labor Day,07/09/2011,07/09/2011,Domestic,holiday,
266,Columbus Day,12/10/2011,12/10/2011,Domestic,holiday,
267,Veterans Day,11/11/2011,11/11/2011,Domestic,holiday,
268,Thanksgiving,26/11/2011,26/11/2011,Domestic,holiday,
269,Christmas Day,25/12/2011,25/12/2011,Domestic,holiday,
270,Winter Park Express Ski Train,10/01/2011,29/03/2011,Denver,event,620513
271,Denver Restaurant Week ,21/02/2011,01/03/2011,Denver,event,620513
272,Denver FamilyFest ,22/02/2011,,Denver,event,620513
273,St. Patrick?�?s Day Parade,14/03/2011,,Denver,event,620513
274,Denver March Powwow ,20/03/2011,22/03/2011,Denver,event,620513
275,Denver Home Show,20/03/2011,22/03/2011,Denver,event,620513
276,Colorado Rockies Home Opener,03/04/2011,,Denver,event,620513
277,Monster Energy Supercross,04/04/2011,,Denver,event,620513
278,Collaboration Fest,04/04/2011,,Denver,event,620513
279,Rodeo All-Star Weekend,17/04/2011,18/04/2011,Denver,event,620513
280,Cinco de Mayo Festival,02/05/2011,03/05/2011,Denver,event,620513
281,Five Points Jazz Festival,16/05/2011,,Denver,event,620513
282,Colfax Marathon ,16/05/2011,17/05/2011,Denver,event,620513
283,Denver Day of Rock,23/05/2011,,Denver,event,620513
284,Denver Chalk Art Festival ,05/06/2011,06/06/2011,Denver,event,620513
285,Golden Oldies Rugby Festival,08/06/2011,,Denver,event,620513
286,Denver PrideFest,20/06/2011,21/06/2011,Denver,event,620513
287,Juneteenth Music Festival,20/06/2011,21/06/2011,Denver,event,620513
288,Cherry Creek Arts Festival,03/07/2011,05/07/2011,Denver,event,620513
289,Denver Pop Culture Con,03/07/2011,05/07/2011,Denver,event,620513
290,Rocky Mountain Regional Gay Rodeo,03/07/2011,05/07/2011,Denver,event,620513
291,Underground Music Showcase,26/07/2011,28/07/2011,Denver,event,620513
292,Colorado Dragon Boat Festival ,27/07/2011,28/07/2011,Denver,event,620513
293,Colorado Classic,27/08/2011,30/08/2011,Denver,event,620513
294,CRUSH Walls,07/09/2011,13/09/2011,Denver,event,620513
295,A Taste of Colorado,05/09/2011,07/09/2011,Denver,event,620513
296,Denver Food + Wine Festival,09/09/2011,13/09/2011,Denver,event,620513
297,Slow Food Nations,11/09/2011,13/09/2011,Denver,event,620513
298,Annual Denver Beer Week,18/09/2011,26/09/2011,Denver,event,620513
299,Great American Beer Festival,24/09/2011,26/09/2011,Denver,event,620513
300,Denver Arts Week ,06/11/2011,14/11/2011,Denver,event,620513
301,Mile High Holidays,20/11/2011,31/12/2011,Denver,event,620513
302,New year's Day,01/01/2010,01/01/2010,Domestic,holiday,
303,Martin Luther King's Day,20/01/2010,20/01/2010,Domestic,holiday,
304,Presidents' Day,17/02/2010,17/02/2010,Domestic,holiday,
305,Memorial Day,25/05/2010,25/05/2010,Domestic,holiday,
306,Independence Day observed,03/07/2010,03/07/2010,Domestic,holiday,
307,Independence Day,04/07/2010,04/07/2010,Domestic,holiday,
308,Labor Day,07/09/2010,07/09/2010,Domestic,holiday,
309,Columbus Day,12/10/2010,12/10/2010,Domestic,holiday,
310,Veterans Day,11/11/2010,11/11/2010,Domestic,holiday,
311,Thanksgiving,26/11/2010,26/11/2010,Domestic,holiday,
312,Christmas Day,25/12/2010,25/12/2010,Domestic,holiday,
313,Winter Park Express Ski Train,10/01/2010,29/03/2010,Denver,event,603354
314,Denver Restaurant Week ,21/02/2010,01/03/2010,Denver,event,603354
315,Denver FamilyFest ,22/02/2010,,Denver,event,603354
316,St. Patrick?�?s Day Parade,14/03/2010,,Denver,event,603354
317,Denver March Powwow ,20/03/2010,22/03/2010,Denver,event,603354
318,Denver Home Show,20/03/2010,22/03/2010,Denver,event,603354
319,Colorado Rockies Home Opener,03/04/2010,,Denver,event,603354
320,Monster Energy Supercross,04/04/2010,,Denver,event,603354
321,Collaboration Fest,04/04/2010,,Denver,event,603354
322,Rodeo All-Star Weekend,17/04/2010,18/04/2010,Denver,event,603354
323,Cinco de Mayo Festival,02/05/2010,03/05/2010,Denver,event,603354
